src_addr,dst_addr,bytes,packets,first_switched,last_switched,protocol
10.0.0.6,10.0.0.7,1500,2,1000.124,1000.128,TCP
10.0.0.6,10.0.0.8,3000,4,1000.124,1002.500,TCP
10.0.0.7,10.0.0.9,4500,6,1000.150,1001.200,UDP
10.0.0.8,10.0.0.6,512,1,1000.200,1000.200,ICMP
10.0.0.9,10.0.0.7,2048,3,1000.220,1001.100,TCP
10.0.0.6,10.0.0.9,10240,15,1000.300,1005.000,TCP
10.0.0.7,10.0.0.8,600,1,1000.350,1000.350,UDP
10.0.0.8,10.0.0.9,15000,20,1000.400,1006.100,TCP
10.0.0.9,10.0.0.6,900,2,1000.500,1001.000,UDP
10.0.0.6,10.0.0.7,12000,18,1001.000,1004.200,TCP
10.0.0.8,10.0.0.7,3400,5,1001.050,1002.100,UDP
10.0.0.7,10.0.0.6,1500,2,1001.100,1001.120,TCP
10.0.0.9,10.0.0.8,7500,10,1001.150,1003.500,TCP
10.0.0.6,10.0.0.8,2500,3,1001.200,1001.800,UDP
10.0.0.7,10.0.0.9,1800,2,1001.250,1001.300,TCP
10.0.0.8,10.0.0.6,1024,2,1001.300,1001.500,ICMP
10.0.0.9,10.0.0.7,6400,8,1001.350,1002.900,TCP
10.0.0.6,10.0.0.9,9600,12,1001.400,1004.800,UDP
10.0.0.7,10.0.0.8,800,1,1001.450,1001.450,TCP
10.0.0.8,10.0.0.9,13200,16,1001.500,1005.100,TCP
10.0.0.9,10.0.0.6,1200,3,1001.550,1002.000,UDP
10.0.0.6,10.0.0.7,14500,22,1002.000,1006.000,TCP
10.0.0.8,10.0.0.7,4200,6,1002.050,1003.800,UDP
10.0.0.7,10.0.0.6,15000,20,1002.100,1007.200,TCP
10.0.0.9,10.0.0.8,8800,11,1002.150,1004.900,TCP
10.0.0.6,10.0.0.8,3200,4,1002.200,1003.000,UDP
10.0.0.7,10.0.0.9,2200,3,1002.250,1002.400,TCP
10.0.0.8,10.0.0.6,512,1,1002.300,1002.300,ICMP
10.0.0.9,10.0.0.7,7100,9,1002.350,1004.000,TCP
10.0.0.6,10.0.0.9,10500,14,1002.400,1005.900,UDP
10.0.0.7,10.0.0.8,950,2,1002.450,1002.800,TCP
10.0.0.8,10.0.0.9,12100,15,1002.500,1005.800,TCP
10.0.0.9,10.0.0.6,1800,4,1002.550,1003.200,UDP
10.0.0.6,10.0.0.7,16000,24,1003.000,1008.500,TCP
10.0.0.8,10.0.0.7,5000,7,1003.050,1004.500,UDP
10.0.0.7,10.0.0.6,17500,25,1003.100,1009.000,TCP
10.0.0.9,10.0.0.8,9400,12,1003.150,1006.200,TCP
10.0.0.6,10.0.0.8,4000,5,1003.200,1004.100,UDP
10.0.0.7,10.0.0.9,2600,4,1003.250,1003.500,TCP
10.0.0.8,10.0.0.6,1024,2,1003.300,1003.600,ICMP
10.0.0.9,10.0.0.7,7800,10,1003.350,1005.200,TCP
10.0.0.6,10.0.0.9,11200,15,1003.400,1007.000,UDP
10.0.0.7,10.0.0.8,1100,2,1003.450,1003.900,TCP
10.0.0.8,10.0.0.9,14000,18,1003.500,1007.900,TCP
10.0.0.9,10.0.0.6,2200,5,1003.550,1004.400,UDP
10.0.0.6,10.0.0.7,18000,26,1004.000,1009.800,TCP
10.0.0.8,10.0.0.7,5800,8,1004.050,1005.700,UDP
10.0.0.7,10.0.0.6,19000,28,1004.100,1010.500,TCP
10.0.0.9,10.0.0.8,10200,13,1004.150,1007.400,TCP
10.0.0.6,10.0.0.8,4800,6,1004.200,1005.300,UDP
10.0.0.7,10.0.0.9,3000,4,1004.250,1004.600,TCP
10.0.0.8,10.0.0.6,512,1,1004.300,1004.300,ICMP
10.0.0.9,10.0.0.7,8500,11,1004.350,1006.500,TCP
10.0.0.6,10.0.0.9,12000,16,1004.400,1008.200,UDP
10.0.0.7,10.0.0.8,1200,2,1004.450,1004.900,TCP
10.0.0.8,10.0.0.9,15000,20,1004.500,1009.200,TCP
10.0.0.9,10.0.0.6,2600,6,1004.550,1005.600,UDP
10.0.0.6,10.0.0.7,20000,30,1005.000,1011.000,TCP
10.0.0.8,10.0.0.7,6600,9,1005.050,1006.900,UDP
10.0.0.7,10.0.0.6,21000,32,1005.100,1012.000,TCP
10.0.0.9,10.0.0.8,11000,14,1005.150,1008.700,TCP
10.0.0.6,10.0.0.8,5600,7,1005.200,1006.500,UDP
10.0.0.7,10.0.0.9,3400,5,1005.250,1005.700,TCP
10.0.0.8,10.0.0.6,1024,2,1005.300,1005.600,ICMP
10.0.0.9,10.0.0.7,9200,12,1005.350,1007.800,TCP
10.0.0.6,10.0.0.9,12800,17,1005.400,1009.500,UDP
10.0.0.7,10.0.0.8,1300,2,1005.450,1005.900,TCP
10.0.0.8,10.0.0.9,16000,22,1005.500,1010.500,TCP
10.0.0.9,10.0.0.6,3000,7,1005.550,1006.800,UDP
10.0.0.6,10.0.0.7,22000,33,1006.000,1012.500,TCP
10.0.0.8,10.0.0.7,7400,10,1006.050,1008.100,UDP
10.0.0.7,10.0.0.6,23000,35,1006.100,1013.500,TCP
10.0.0.9,10.0.0.8,11800,15,1006.150,1010.000,TCP
10.0.0.6,10.0.0.8,6400,8,1006.200,1007.700,UDP
10.0.0.7,10.0.0.9,3800,5,1006.250,1006.800,TCP
10.0.0.8,10.0.0.6,512,1,1006.300,1006.300,ICMP
10.0.0.9,10.0.0.7,9900,13,1006.350,1009.100,TCP
10.0.0.6,10.0.0.9,13600,18,1006.400,1010.800,UDP
10.0.0.7,10.0.0.8,1400,2,1006.450,1006.900,TCP
10.0.0.8,10.0.0.9,17000,24,1006.500,1011.800,TCP
10.0.0.9,10.0.0.6,3400,8,1006.550,1008.000,UDP
10.0.0.6,10.0.0.7,24000,36,1007.000,1013.900,TCP
10.0.0.8,10.0.0.7,8200,11,1007.050,1009.300,UDP
10.0.0.7,10.0.0.6,25000,38,1007.100,1015.000,TCP
10.0.0.9,10.0.0.8,12600,16,1007.150,1011.300,TCP
10.0.0.6,10.0.0.8,7200,9,1007.200,1008.900,UDP
10.0.0.7,10.0.0.9,4200,6,1007.250,1007.900,TCP
10.0.0.8,10.0.0.6,1024,2,1007.300,1007.600,ICMP
10.0.0.9,10.0.0.7,10600,14,1007.350,1010.400,TCP
10.0.0.6,10.0.0.9,14400,19,1007.400,1012.100,UDP
10.0.0.7,10.0.0.8,1500,2,1007.450,1007.900,TCP
10.0.0.8,10.0.0.9,18000,25,1007.500,1013.100,TCP
10.0.0.9,10.0.0.6,3800,9,1007.550,1009.200,UDP
10.0.0.6,10.0.0.7,26000,39,1008.000,1015.200,TCP
10.0.0.8,10.0.0.7,9000,12,1008.050,1010.500,UDP
10.0.0.7,10.0.0.6,27000,40,1008.100,1016.500,TCP
10.0.0.9,10.0.0.8,13400,17,1008.150,1012.600,TCP
10.0.0.6,10.0.0.8,8000,10,1008.200,1010.100,UDP
10.0.0.7,10.0.0.9,4600,6,1008.250,1009.000,TCP
10.0.0.8,10.0.0.6,512,1,1008.300,1008.300,ICMP
